crossing time (s)	slope (V/s)	crossing number
2718.699481	11.716590	892
2719.733312	11.837607	893
2720.769675	11.736544	894
2721.802565	11.906970	895
2722.839309	11.584610	896
2723.871321	11.750515	897
2724.909376	11.643751	898
2725.941998	11.680435	899
2726.978687	11.584487	900
2728.012334	11.752546	901
2729.048407	11.419041	902
2730.082470	11.781777	903
2731.118050	11.369674	904
2732.149351	11.807449	905
2733.190496	11.292413	906
2734.215791	11.741407	907
2735.263028	11.500611	908
2736.286694	11.534155	909
2737.329201	11.499095	910
2738.360487	11.400966	911
2739.395968	11.327599	912
2740.429144	11.700652	913
2741.469189	11.183634	914
2742.494056	11.561036	915
2743.540931	11.280746	916
2744.565858	11.499549	917
2745.607089	11.375092	918
2746.639686	11.476690	919
2747.674955	11.211174	920
2748.706810	11.553942	921
2749.748093	11.093068	922
2750.773136	11.515920	923
2751.818945	11.284562	924
2752.843725	11.294199	925
2753.886451	11.287248	926
2754.917096	11.159619	927
2755.953251	11.092961	928
2756.988203	11.424046	929
2758.022611	10.928353	930
2759.056969	11.418303	931
2760.094390	10.981226	932
2761.124756	11.314768	933
2762.164309	10.875522	934
2763.193616	11.382947	935
2764.235664	10.816479	936
2765.261974	11.305647	937
2766.305081	10.863969	938
2767.332947	11.217918	939
2768.374376	10.811387	940
2769.402771	11.292811	941
2770.442589	10.813248	942
2771.474571	11.086098	943
2772.510772	10.823899	944
2773.544440	11.099718	945
2774.579252	10.803020	946
2775.614566	11.063981	947
2776.650544	10.805842	948
2777.681610	10.834342	949
2778.723644	10.888409	950
2779.748758	10.988982	951
2780.794300	10.658815	952
2781.818656	10.929303	953
2782.861138	10.627502	954
2783.892126	10.929530	955
2784.928155	10.515402	956
2785.963094	10.869608	957
2786.998124	10.599823	958
2788.031027	10.695669	959
2789.071690	10.573866	960
2790.097710	10.789076	961
2791.143002	10.579200	962
2792.166719	10.811046	963
2793.211388	10.434188	964
2794.238121	10.797599	965
2795.279356	10.354121	966
2796.309895	10.846627	967
2797.347759	10.455804	968
2798.381138	10.689437	969
2799.415423	10.363325	970
2800.450439	10.618988	971
2801.485644	10.511717	972
2802.519735	10.499160	973
2803.555272	10.391163	974
2804.590183	10.475445	975
2805.624946	10.384562	976
2806.658691	10.457356	977
2807.695354	10.354153	978
2808.728345	10.371550	979
2809.763578	10.241818	980
2810.798916	10.442678	981
2811.834441	10.194920	982
2812.868492	10.491152	983
2813.903416	10.040489	984
2814.937238	10.461260	985
2815.974266	10.019532	986
2817.005763	10.511215	987
2818.046470	9.900413	988
2819.073085	10.428384	989
2820.119045	10.010920	990
2821.141754	10.285745	991
2822.186737	10.127105	992
2823.213079	10.139213	993
2824.253611	10.157203	994
2825.286128	10.160988	995
2826.321229	10.027643	996
2827.355837	10.107126	997
2828.391882	9.879105	998
2829.425348	10.341088	999
2830.463608	9.765983	1000
2831.491602	10.240173	1001
2832.534757	9.728154	1002
2833.560173	10.230779	1003
2834.605910	9.845419	1004
2835.627285	10.089315	1005
2836.675344	9.886360	1006
2837.698701	9.934590	1007
2838.744275	9.918812	1008
2839.769990	9.855970	1009
2840.811611	9.886019	1010
2841.840081	9.823166	1011
2842.882246	9.893143	1012
2843.910015	9.830862	1013
2844.950481	9.829977	1014
2845.979354	9.766903	1015
2847.022132	9.780351	1016
2848.049248	9.764242	1017
2849.091665	9.728968	1018
2850.117325	9.696902	1019
